Number_Class,Difficulty,Solved,Number,Class,Problem Name,Tag_binarysearch,Tag_bitmasks,Tag_bruteforce,Tag_constructivealgorithms,Tag_datastructures,Tag_dp,Tag_expressionparsing,Tag_graphmatchings,Tag_greedy,Tag_hashing,Tag_implementation,Tag_math,Tag_numbertheory,Tag_shortestpaths,Tag_sortings,Tag_specialproblem,Tag_strings,Tag_twopointers
4A,800,394103,4,A,Watermelon                    ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71A,800,289869,71,A,Way Too Long Words                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
231A,800,243993,231,A,Team                    ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1A,1000,210189,1,A,Theatre Square                    ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
158A,800,194010,158,A,Next Round                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
50A,800,189181,50,A,Domino piling                    ,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
282A,800,187890,282,A,Bit++                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
263A,800,184964,263,A,Beautiful Matrix                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112A,800,173995,112,A,Petya and Strings                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
339A,800,164328,339,A,Helpful Maths                    ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
281A,800,161819,281,A,Word Capitalization                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
236A,800,157527,236,A,Boy or Girl                    ,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
118A,1000,155375,118,A,String Task                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
266A,800,148574,266,A,Stones on the Table                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
791A,800,144275,791,A,Bear and Big Brother                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
546A,800,136237,546,A,Soldier and Bananas                    ,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
617A,800,135582,617,A,Elephant                    ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
59A,800,131871,59,A,Word                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
69A,1000,130609,69,A,Young Physicist                    ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
977A,800,126541,977,A,Wrong Subtraction                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96A,900,125846,96,A,Football                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
110A,800,116151,110,A,Nearly Lucky Number                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
734A,800,114111,734,A,Anton and Danik                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116A,800,111520,116,A,Tram                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41A,800,110782,41,A,Translation                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
266B,800,107949,266,B,Queue at the School                    ,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
677A,800,106517,677,A,Vanya and Fence                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
271A,800,105419,271,A,Beautiful Year                    ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58A,1000,104528,58,A,Chat room                    ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
122A,1000,99843,122,A,Lucky Division                    ,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1030A,800,97136,1030,A,In Search of an Easy Problem                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160A,900,95472,160,A,Twins                    ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
467A,800,94655,467,A,George and Accommodation                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
344A,800,92373,344,A,Magnets                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
136A,800,92004,136,A,Presents                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
486A,800,89497,486,A,Calculating Function                    ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
200B,800,88935,200,B,Drinks                    ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
318A,900,88239,318,A,Even Odds                    ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61A,800,86742,61,A,Ultra-Fast Mathematician                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
133A,900,86149,133,A,HQ9+                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
705A,800,84057,705,A,Hulk                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
228A,800,83700,228,A,Is your horseshoe on the other hoof?                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
405A,900,78667,405,A,Gravity Flip                    ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
469A,800,77003,469,A,I Wanna Be the Guy                    ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
479A,1000,75588,479,A,Expression                    ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1328A,800,75348,1328,A,Divisibility Problem                    ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
144A,800,75127,144,A,Arrival of the General                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
148A,800,73903,148,A,Insomnia cure                    ,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
520A,800,72918,520,A,Pangram                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
580A,900,72911,580,A,Kefa and First Steps                    ,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
158B,1100,72528,158,B,Taxi                    ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
208A,900,72008,208,A,Dubstep                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
443A,800,70816,443,A,Anton and Letters                    ,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
131A,1000,70816,131,A,cAPS lOCK                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
996A,800,69083,996,A,Hit the Lottery                    ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
25A,1300,69057,25,A,IQ test                    ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268A,800,68927,268,A,Games                    ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785A,800,67963,785,A,Anton and Polyhedrons                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
337A,900,66263,337,A,Puzzles                    ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
141A,800,65998,141,A,Amusing Joke                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1335A,800,65623,1335,A,Candies and Two Sisters                    ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4C,1300,63659,4,C,Registration System                    ,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
510A,800,63354,510,A,Fox And Snake                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
230A,1000,62743,230,A,Dragons                    ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
492B,1200,61656,492,B,Vanya and Lanterns                    ,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
427A,800,59949,427,A,Police Recruits                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
155A,800,59668,155,A,I_love_\%username\%                    ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230B,1300,58874,230,B,T-primes                    ,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
750A,800,58676,750,A,New Year and Hurry                    ,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
339B,1000,57976,339,B,Xenia and Ringroad                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1352A,800,57763,1352,A,Sum of Round Numbers                    ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
581A,800,57214,581,A,Vasya the Hipster                    ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
723A,800,56889,723,A,The New Year: Meeting Friends                    ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
732A,800,56619,732,A,Buy a Shovel                    ,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
451A,900,55300,451,A,Game With Sticks                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1154A,800,55148,1154,A,Restoring Three Numbers                    ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1399A,800,53783,1399,A,Remove Smallest                    ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1409A,800,53527,1409,A,Yet Another Two Integers Problem                    ,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
189A,1300,53415,189,A,Cut Ribbon                    ,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151A,800,51972,151,A,Soft Drinking                    ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
466A,1200,50773,466,A,Cheap Travel                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
472A,800,49811,472,A,Design Tutorial: Learn from Math                    ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
432A,800,48908,432,A,Choosing Teams                    ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1512A,800,48562,1512,A,Spy Detected!                    ,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1367A,800,48408,1367,A,Short Substrings                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
758A,800,48205,758,A,Holiday Of Equality                    ,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
381A,800,48033,381,A,Sereja and Dima                    ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
490A,800,47773,490,A,Team Olympiad                    ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1343B,800,47456,1343,B,Balanced Array                    ,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
630A,800,47422,630,A,Again Twenty Five!                    ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
455A,1500,47325,455,A,Boredom                    ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32B,800,47180,32,B,Borze                    ,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
706B,1100,47093,706,B,Interesting drink                    ,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1560A,800,46698,1560,A,Dislike of Threes                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1703A,800,46479,1703,A,YES or YES?                    ,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
579A,1000,46248,579,A,Raising Bacteria                    ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313A,900,46076,313,A,Ilya and Bank Account                    ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1742A,800,45721,1742,A,Sum                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
703A,800,45563,703,A,Mishka and Game                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1692A,800,45286,1692,A,Marathon                    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
