#,Number,Source_code
148299570,1030,"#include <bits/stdc++.h>
using namespace std;

int main()
{   int n,a[130],k=0,z=0;
    cin>>n;
    for(int i=0;i<n;i++)
    {
        cin>>a[i];
         if(a[i]==1)
           {
            k=1;
            break;
           }
    }
     if(k==1)
        cout<<""HARD"";
     else
        cout<<""EASY"";

    return 0;
}
"
148299570,1030,"#include <bits/stdc++.h>
using namespace std;

int main()
{   int n,a[130],k=0,z=0;
    cin>>n;
    for(int i=0;i<n;i++)
    {
        cin>>a[i];
         if(a[i]==1)
           {
            k=1;
            break;
           }
    }
     if(k==1)
        cout<<""HARD"";
     else
        cout<<""EASY"";

    return 0;
}
"
166105956,160,"    #include <bits/stdc++.h>
    using namespace std;
    int main()
    {
      int n,a[100],t=0,s=0, i;
      cin>>n;
      for(i=0;i<n;i++)cin>>a[i],t+=a[i];
      sort(a,a+n);
      for(i = 0;t>=s;i++)t-=a[n-i-1],s+=a[n-i-1];
      cout<<i;
    }"
166104617,160,"    #include <bits/stdc++.h>
    using namespace std;
    int main()
    {
      int n,a[100],sum1=0,sum2=0,h=0;
      cin>>n;
      for(int i=0;i<n;i++)cin>>a[i],sum1+=a[i];
      sort(a,a+n);
      while(n--,sum1>=sum2)sum1-=a[n],sum2+=a[n],h++;
      cout<<h;
    }"
175454823,160,"#include<iostream>
#include<algorithm>
#include<cmath>
using namespace std;
int main(){
int n,a[101],s=0,m=0,c=0;
cin>>n;
for(int i=0;i<n;i++){
cin>>a[i];s+=a[i];}
sort(a,a+n);
for(int i=n-1;i>=0;i--){
m+=a[i];
c++;
if(m>(s-m)){
cout<<c;
return 0;}}
cout<<n;
    }  
            
             
            
          "
172967508,160,"#include <iostream>

using namespace std;

int main()
{int x,i,j,swap,c,a[100],h=0,b=0,v=0,r=0;
    cin>>x;
    for(i=0;i<x;i++)
    {
      cin>>a[i];
      h+=a[i];
    }
    for(i=0;i<x;i++)
    {
        for(j=0;j<x-1;j++)
        {
            if(a[j]>a[j+1])
            {
                swap=a[j];
                a[j]=a[j+1];
                a[j+1]=swap;
            }
        }
    }
    v=h/2;
       for(c=x-1;c>=0;c--)
       {
           b+=a[c];
           r++;
          if(b>v)
            {break;}
       }
       cout<<r;







}
"
112189003,160,"#include <iostream>
#include<bits/stdc++.h>
#include<cmath>
#include<string>
#include<iomanip>
#include<algorithm>
#define pi 3.141592653
using namespace std;
void fast(){
	std::ios_base::sync_with_stdio(0);
	cin.tie(NULL);
	cout.tie(NULL);}
bool isprime(int n){
	if(n<2||(n%2==0&&n!=2)||(n%3==0&& n!=3)||(n%5==0&& n!=5)){return false;}
	for(int i=7;i*i<=n;i++){
		if(n%i==0){return false;}
	}
return true;
}
int gcd(int a,int b){
	if(b==0){return a;}
return gcd(b,a%b);
}
long long arr[101];

int main()
{fast();
int n,sum=0,idx,greed_splits=0,totalCoins=0;
cin>>n;
idx=n-1;
for(int i=0;i<n;i++)
{cin>>arr[i];
sum+=arr[i];
	}
sort(arr,arr+n);
sum/=2;
while(greed_splits<=sum){
	greed_splits+=arr[idx];
	idx--;
totalCoins++;

}
cout<<totalCoins;
}

"
199232726,467,"#include <bits/stdc++.h>
typedef long long ll;
using namespace std;
int main()
{
   int n;
   cin>>n;
   int p , q,s=0;
   for (int i = 0; i < n; i++) {
       cin>>p>>q;
       if(q-p>1)
       s++;
   }
   std::cout << s << std::endl;
}
"
166909069,344,"#include <iostream>
int main()
{
  int temp,n,a,c=0;
  std::cin>>n;
  while(n--)std::cin>>a,c+=(temp!=a),temp=a;
  std::cout<<c;
}"
28915840,344,"#include <iostream>

using namespace std;

int main()
{
    int a[100000],n,i,ans=1;
    cin>>n;
    for(i=0;i<n;i++)
        cin>>a[i];
    for(i=0;i<n;i++)
    {
        if(a[i]!=a[i+1]&&i+1<n)
        {
            ans++;
        }
    }
    cout<<ans;
    return 0;
}
"
34525911,344,"#include <bits/stdc++.h>
using namespace std;
int a[100010];
int x=1,n, i;


int main ()
{
    cin >>n;

    for (i=0; i<n; i++)
            cin >> a[i];
            for (i=0;i<n-1;i++)
                if (a[i]!=a[i+1])
                x++;
        cout << x;
    return 0;
}
"
152799498,344,"#include <bits/stdc++.h>

using namespace std;

int main()
{
    ios::sync_with_stdio(0);
    cin.tie(0);
    cout.tie(0);
    int n,x=0;
    cin>>n;
    int a[n];
    for(int i=0;i<n;i++)
        cin>>a[i];
    for(int i=0;i<n;i++)
    {
        if(a[i] != a[i+1])
            x++;
    }
    cout<<x;
    return 0;
}
"
182286722,344,"#include<iostream>
#include<ctype.h>
#include<string>
using namespace std;

int main()
{
	int n,count=0;
	int a[100000];
	cin >> n;
	for (int i = 0; i < n; i++) {
		cin >> a[i];
	}
	for (int i = 0; i < n; i++)
	{
		
		if (a[i]!=a[i+1])
			count++;

	}
	
		cout << count;;
	/*else if (n % 2 != 0 && n != 1)
		cout << count - (n / 2) - 1;
	else
		cout << ""1"";*/
}"
48092614,344,"#include <iostream>

using namespace std;

int main()
{

    int n,counter_10=0,counter_01=0,i,a[100000],temp10=0,temp01=0;

    cin >> n;

    for(i=0; i<n; i++)
    {
        cin >> a[i];

        if(a[i] == 10)
        {
            temp01=0;
            if (temp10 == 0)
            {

                counter_10++;
                temp10 =1;

            }


        }
        else if (a[i] == 1)
        {
            temp10=0;
            if(temp01 ==0)
            {
                counter_01++;
                temp01=1;


            }


        }

    }




    cout << counter_01+counter_10;



    return 0;
}
"
16649378,136,"# include <algorithm>
# include <iostream>
using namespace std;
int ret[100000];
int main ()
{
    int n;
    cin>>n;
    for (int i=1;i<=n;i++)
    {
        int x;
        cin>>x;
        ret[x]=i;
    }
    for (int i=1;i<=n;i++)
        cout<<ret[i]<<"" "";
    cout<<endl;
}
"
104621886,486,"#include <bits/stdc++.h>
using namespace std;

int main()
{
    long long n;
    cin>>n;
    cout<<(long long)((pow(-1,n)*(ceil(n/2.0))));
}"
185924829,486,"#include <iostream>
using namespace std;
long long t;

int main() {
    cin >> t;
    cout << (t / 2 + t % 2) * (-1 + (2 * ((t + 1) % 2)));
}"
79624850,486,"#include <bits/stdc++.h>
using namespace std;
#define speed ios_base::sync_with_stdio(false);
#define ll long long
#define sp ' '
#define re return
#define pb push_back
#define mp make_pair

int main()
{
    ll n;cin>>n;
    ll m=n/2;
    ll an,bn,cn=0,sm,wm;
    if(n%2) cn=n;
    an=1+(m-1)*2;
    bn=an+1;
    sm=m*((an+1)/2);
    wm=m*((bn+2)/2);
    cout<<wm-sm-cn;
    return 0;
}
"
34003964,200,"#include<bits/stdc++.h>
using namespace std;
float a,n,s,i;
int main ()
{
    cin >>n;
    for (i=0;i<n;i++)
    {
        cin >> a;
        s+=a;
    }
    printf(""%.12f"",s/n);
    return 0;
}
"
68561094,200,"#include <iostream>

using namespace std;

int main()
{
    float x,n,y=0;
    int a[100],i;
    cin>>n;
    for(i=0;i<n;i++)
    {
        cin>>a[i];
    }
    for(i=0;i<n;i++)
    {
        y=y+a[i];
    }
    x=(y/n);
    cout<<x;
    return 0;
}
"
153116881,200,"#include <bits/stdc++.h>

using namespace std ;

int main ()
{

    ios::sync_with_stdio(0);
    cin.tie(0);
    cout.tie(0);

    int n ; cin >> n ;
    float a[n] ;
    float counter = 0 ;

    for ( int i = 0 ; i < n ; i++)
    {
        cin >> a[i];
        counter += a[i]/100;
    }

    counter = counter /  n *100;

    cout << counter ;


}
"
153835148,200,"//""Perhaps..,we 're asking the wrong questions .."" -Agent Brown
#include<iostream>
#include<bits/stdc++.h>
#include<string>
#include<iomanip>
#include<unordered_map>
#define sz(s) (int(s.size()))
#define MemS(s,x) memset(s,x,sizeof(s))
#define PI acos(-1)
typedef long long ll;
using namespace std;
const ll Mod = 1e9 + 7;
const ll N = 1e6 + 1, O_O = LONG_LONG_MAX, T_T = INT_MAX, V_V = INT_MIN;

// 8 neighbors
int Dx[] = { 2, 1, -1, -2, -2, -1, 1, 2 }; // Orig: -1,-1,-1,  0, 0,  1, 1, 1
int Dy[] = { 1, 2, 2, 1, -1, -2, -2, -1 }; // Orig: -1, 0, 1, -1, 1, -1, 0, 1

// 4 neighbors
int dx[] = { 0, 0, 1, -1 };
int dy[] = { -1, 1, 0, 0 };

//""Look deep into your soul, into the dark and foggy mist of your memories""

void SADIEM() {
	//freopen(""mex.in"", ""r"", stdin);
	//freopen(""output.txt"", ""w"", stdout);
	std::ios_base::sync_with_stdio(NULL);
	cin.tie(0);
	cout.tie(0);
}

/*

 “ I’d like to let you in on a very important secret I learned when I was about your age, boy.
 You see, power, real power doesn’t come to those who were born strongest or fastest or smartest.
 No. It comes to those who will do anything to achieve it.”

 */

int main() {
	SADIEM();
	int n;
	double sum = 0;
	cin >> n;
	for (int i = 0, x; i < n && cin >> x; sum += x, i++)
		;
	cout << fixed << setprecision(4) << sum / n;
}

"
159930473,318,"#include <iostream>
#include <vector>
using namespace std;

int main()
{
long long n,k;

cin>>n>>k;
if(k<=(n+1)/2){

    cout<<(2*k)-1;


}
else if(k>(n+1)/2)
    cout<<2*(k-(n+1)/2);


}



"
70744068,318,"#include <bits/stdc++.h>

using namespace std;
long long n,m,k;

int main()
{
    cin>>n>>k;
    if(n%2!=0)
        m=n/2+1;
    else
        m=n/2;
    if(k<=m)
        cout<<2*k-1<<endl;
    else
        cout<<2*(k-m)<<endl;
    return 0;
}
"
173802299,318,"#include <bits/stdc++.h>
#define ll long long
#define SI size()
#define R return
#define pb push_back
using namespace std;
long long n,k,x;
int main(){
        cin>>n>>k;
        if(n%2!=0)
            n+=1;
        x=n/2;
        if(k<=x)
            cout<<k+k-1;
        else if(k>x){
            k-=x;
            cout<<k*2;
        }
    return 0;
}"
181762096,61,"#include <iostream>
#include <string.h>
using namespace std;

int main()
{
    string a,b,c;
    cin>>a>>b;
    for(int i=0;i<a.size();i++){
            if(a[i]==b[i]){
                cout<<0;
            }
            else
                cout<<1;

    }

}
"
158915512,133,"#include <iostream>

using namespace std;

int main()
{
   string str;
   cin>>str;
   for(int i=0;i<str.length();i++){
       if(str[i]=='Q'||str[i]=='H'||str[i]=='9'){cout<<""YES"";
           return 0;
       }
   }
    cout<<""NO"";
}
"
56687163,133,"#include <iostream>
#include<string.h>
using namespace std;

int main()
{
    char s[100];
    int c=0;
    cin>>s;
    for (int i=0;i<strlen(s);i++)
    {
        if (s[i]=='H'||s[i]=='Q'||s[i]=='9')
        {
            c=1;
        }
    }
    if (c==1)
        cout<<""YES"";
    else
        cout<<""NO"";
    return 0;
}"
167129082,705,"#include<iostream>
using namespace std;
int main()
{
  int n;
  cin>>n;
  for(int i=1;i<=n;cout<<(n!=1&&i!=n?""that "":""""),i++)std::cout<<(!(i%2)?""I love "":""I hate "");
  cout<<""it"";
}"
159312178,705,"#include <iostream>
using namespace std;

int main()
{
	int n;
	cin >> n;
	for (int i = 0;i < n;i++) {
		if (i % 2 == 0)cout << ""I hate "";
		else if (i % 2 == 1) cout << ""I love "";
		if (n > 1 && i != n - 1) cout << ""that "";
	}
	cout << ""it"";
	return 0;
}"
167792561,705,"#include <iostream>

using namespace std;

int main()
{
    int n;
    cin>>n;
    cout<<""I "";
    for(int i=1;i<=n;i++){
        if(i%2!=0){
                if(i>2){
                    cout<<"" that I "";
                }
        cout<<""hate"";

        }
        if(i%2==0){
            cout<<"" that I love"";

        }






    }
    cout<<"" it"";

}
"
159375020,705,"
#include <iostream>

using namespace std;
int main()
{
int n;
cin>>n;

for(int i =1;i<=n;i++){
    if(i%2!=0){
        if(i!=n)
        {cout<<""I hate that"";
        cout<<"" "";}
        else
        cout<<""I hate it"";
         }
    else{
        if(i!=n)
        {cout<<""I love that"";
        cout<<"" "";}
        else
        cout<<""I love it"";
        
         }
         
        
    }
    
}

"
174019476,228,"#include<bits\stdc++.h>
using namespace std;
typedef long long ll;

int main(){

	ios::sync_with_stdio(0);
	cin.tie(0);
	int a[10];
	int ans=0;
	for(int i=0;i<4;i++)
    {
        cin>>a[i];
    }
    sort(a,a+4);
    for(int i=0;i<3;i++)
    {
        if(a[i]==a[i+1])
            ans++;
    }
    cout<<ans;
    return 0;
}
"
148267376,405,"#include<iostream>
using namespace std;
int main(int argc, char *argv[])
{
	int a[1000],n;
	cin>>n;
	for(int i=0;i<n;i++)
	{
		cin>>a[i];
	}
	sort(a,a+n);
	for(int i=0;i<n;i++)
	{
		cout<<a[i]<<"" "";
	}
}"
167436982,469,"#include <bits/stdc++.h>
using namespace std;
int main()
{
  set<int> k;
  int n,p,q,a;
  cin>>n>>p;
  while(p--)cin>>a,k.insert(a);
  cin>>q;
  while(q--)cin>>a,k.insert(a);
  cout<<(k.size()==n?""I become the guy."":""Oh, my keyboard!"");
}"
169838839,469,"#include<bits/stdc++.h>
#define ll              long long
#define ull             unsigned long long
#define fastread()      (ios_base:: sync_with_stdio(false),cin.tie(NULL));
#define min(a,b,c) min(min(a,b),c)
#define max(a,b,c) max(max(a,b),c)
using namespace std;



int main() {
fastread();
int n;
int tmp;
set<int>s;
int count ;
cin>>n;
cin>>count;
for (int i = 0; i < count; i++)
{
    cin>>tmp;
    s.insert(tmp);
}
cin>>count;
for (int i = 0; i < count; i++)
{
    cin>>tmp;
    s.insert(tmp);
}
if(s.size() < n)
{
    cout<<""Oh, my keyboard!""<<endl;
}else{
    cout<<""I become the guy.""<<endl;
}


 
	return 0;
}"
167989186,469,"#include <bits/stdc++.h>

using namespace std;
int main()
{
    ios::sync_with_stdio(0);
    cin.tie(0);
    cout.tie(0);
    int n,n1,n2,l=0;
    cin>>n;
    cin>>n1;
    vector <int>v1(n1);

    for(int i =0; i<n1; i++)
    {
        cin>>v1[i];
    }
    cin>>n2;
        v1.resize(n2+n1);
    for(int i =n1; i<n2+n1; i++)
    {
        cin>>v1[i];
    }
    sort(v1.rbegin(),v1.rend());
    for(int i=0; i<v1.size(); i++)
    {
        if(i==v1.size()-1)
            break;
        if(v1[i]==v1[i+1])
            v1.erase(v1.begin()+i+1);
    }
    if(v1.size()<n){
        cout<<""Oh, my keyboard!"";
        return 0;
    }

    for(int i =0; i<v1.size(); i++)
    {
        if((n-i)!=v1[i])
        {
            l=0;
            break;
        }
        else
            l=1;

    }
    if(l==0) cout<<""Oh, my keyboard!"";
    else
        cout<<""I become the guy."";
    return 0;
}
"
168291048,1328,"#include <iostream>
using namespace std;
int main()
{
long long t,a,b;
cin>>t;
for(int i=0;i<t;i++){
    cin>>a;
    cin>>b;
    if(a%b){
       cout<<b-a%b<<endl;
    }
    else
    cout<<0<<endl;
}
}
"
74405188,1328,"#include<bits/stdc++.h>

#define sc second
#define fr first

#define ll long long
#define pi pair<int,int>
#define ppi pair<pi,pi>
#define mp make_pair
using namespace std;



int main(){

    ios::sync_with_stdio(0);
    cin .tie(0),cout.tie(0);


    int t; cin >> t;
    while(t--)
    {
       int a , b; cin >> a >> b;
       if(a < b){
        cout << b - a << '\n';
       }
       else
       {
           if(a % b)     cout <<  b - a % b << '\n';
           else cout << 0 << '\n';
       }
    }



    return 0;
}
"
75285381,144,"#include <bits/stdc++.h>

using namespace std ;

int main()
{
    int n ;
    cin>>n;
    int arr[n];
    for (int i=0 ; i < n ; i++){
    cin>>arr[i];
    }
    int b=arr[0],s=arr[0] ,   tmp1=0,tmp2=0 ,counter;
    for (int i=0 ; i<n ; i++ )
    {
     if (b<arr[i])
     {
      b=arr[i] ;
      tmp1 = i ;
     }
     if (s>=arr[i])
     {
     tmp2=i ;
     s=arr[i] ;
     }
    }
    counter = tmp1+(--n)-tmp2 ;
    if (tmp2<tmp1)
        counter--;
    cout << counter <<endl;
    return 0 ;
}
"
153828665,144,"//""Perhaps..,we 're asking the wrong questions .."" -Agent Brown
#include<iostream>
#include<bits/stdc++.h>
#include<string>
#include<iomanip>
#include<unordered_map>
#define sz(s) (int(s.size()))
#define MemS(s,x) memset(s,x,sizeof(s))
#define PI acos(-1)
typedef long long ll;
using namespace std;
const ll Mod = 1e9 + 7;
const ll N = 1e6 + 1, O_O = LONG_LONG_MAX, T_T = INT_MAX, V_V = INT_MIN;

// 8 neighbors
int Dx[] = { 2, 1, -1, -2, -2, -1, 1, 2 }; // Orig: -1,-1,-1,  0, 0,  1, 1, 1
int Dy[] = { 1, 2, 2, 1, -1, -2, -2, -1 }; // Orig: -1, 0, 1, -1, 1, -1, 0, 1

// 4 neighbors
int dx[] = { 0, 0, 1, -1 };
int dy[] = { -1, 1, 0, 0 };

//""Look deep into your soul, into the dark and foggy mist of your memories""

void SADIEM() {
	//freopen(""mex.in"", ""r"", stdin);
	//freopen(""output.txt"", ""w"", stdout);
	std::ios_base::sync_with_stdio(NULL);
	cin.tie(0);
	cout.tie(0);
}

/*

 “ I’d like to let you in on a very important secret I learned when I was about your age, boy.
 You see, power, real power doesn’t come to those who were born strongest or fastest or smartest.
 No. It comes to those who will do anything to achieve it.”

 */

int main() {
	SADIEM();
	int n, mx = 0, mn = T_T, mxpos = -1, mnpos = -1;
	cin >> n;
	vector<int> v(n);
	for (int i = 0; i < n && cin >> v[i]; i++)
		mx = max(mx, v[i]), mn = min(mn, v[i]);

	for (int i = 0; i < n; i++) {
		if (v[i] == mx && mxpos == -1)
			mxpos = i;
		else if (v[i] == mn)
			mnpos = i;
	}

	cout << (n - 1 - mnpos + mxpos) - (mnpos < mxpos);

}

"
72585234,148,"#include <iostream>

using namespace std;

int main()
{
    int a[4],n,res=0;
    cin>>a[0]>>a[1]>>a[2]>>a[3]>>n;
    for(int i=1;i<=n;i++){
        for(int j=0;j<4;j++)
            if(i%a[j]==0){res++;break;}
    }
    cout<<res;
    return 0;
}
"
162230469,148,"#include<iostream>
//#include<algorithm>
//#include<vector>
//#include<set>

//#include <bits/stdc++.h>
using namespace std;
typedef long long ll;

int main()
{   int t=1;
    //cin>>t;
    while(t--){
    int k,i,m,n,d;
    cin>>k>>i>>m>>n>>d;
    if(k==1){
    cout<<d;
    continue;}
    int damaged=d;
    for(int j=1;j<=d;j++) {
    if(j%k &&j%i &&j%m &&j%n)
    damaged--;
    }   
    cout<<damaged;
    }
    return 0;
}"
193435563,148,"#include <iostream>
#include<bits/stdc++.h>
using namespace std;
int main()
{
    int  k,l,m,n,d;
    cin>>k>>l>>m>>n>>d;
    vector<bool>v(d,true);
    if(k==1||l==1||m==1||n==1)cout<<d;
    else
    {



           for(int j=k; j<=d; j+=k)
                {

                    v[j]=false;

                }

                for(int j=l; j<=d; j+=l)
                {
                    v[j]=false;

                }


                for(int j=m; j<=d; j+=m)
                {
                    v[j]=false;

                }

                for(int j=n; j<=d; j+=n)
                {
                    v[j]=false;

                }




        int counter=0;
        for(int i=0; i<=d; i++)
        {
            if(v[i]==false)counter++;

        }

        cout<<counter;
    }

}


"
150303969,520,"#include <iostream>
#include <set>
using namespace std;
 
int main() {
 
 	int n ;
 	char x ;
 	cin >> n ;
 	set<char>s ;
 	
 	for ( int i=0 ; i<n ; i++ ) {
 		cin >> x ;
 		s.insert ( tolower(x) ) ;
 	}
 	
 	if ( s.size() >= 26 )
 		cout << ""YES"" ;
 		
 	else
 		cout << ""NO"" ;
    
    return 0 ;
}"
172090257,520,"#include <bits/stdc++.h>

using namespace std;
typedef long long ll;

int main()
{
    int n;
    cin>>n;
    string s;
    cin>>s;
    set<char> ss;
    for(int i=0;i<n;i++){
        if(s[i]<97)
            s[i]+=32;
        ss.insert(s[i]);
    }
    if(ss.size()==26)
        cout<<""YES""<<endl;
    else
        cout<<""NO""<<endl;

}
"
192212595,520,"#include<bits/stdc++.h>

using namespace std;

int main()
{
    ios :: sync_with_stdio(0);  cin.tie(0); cout.tie(0);
    int n;  cin >> n;
    string str; cin >> str;
    int cnt[26] = {0};
    if(n < 26)
    {
        cout << ""NO"" << endl;
        return 0;
    }
    char c;
    int val;
    for(int i=0 ; i<n ; i++)
    {
        c = tolower(str[i]);
        val = c - '0';
        cnt[val-49]++;
    }
    for(int i=0 ; i<26 ; i++)
    {
        if(cnt[i] <= 0)
        {
            cout << ""NO"" << endl;
            return 0;
        }
    }
    cout << ""YES"" << endl;
    return 0;

}


"
36421933,580,"#include <iostream>

using namespace std;

int main()
{
long long n,i,j,count1=1,max1=1;
cin>>n;
long long a[n+10];
for(i=0 ; i<n ; i++)
    cin>>a[i];
for(i=1 ; i<n ; i++)
{
    if(a[i]>=a[i-1])
    {
    count1++;
    max1=max(max1,count1);
    }
    else
    {
    max1=max(max1,count1);
    count1=1;
    }
}
cout<<max1<<endl;
return 0;
}
"
162374843,580,"#include <bits/stdc++.h>

using namespace std;
using ll=long long;
int main()
{
    int n; cin>>n;
    int a[n];
    for(int i=0;i<n;i++)
    {
        cin>>a[i];
    }
    int cnt=1,ans=1,x=0;
    for(int i=0;i<n-1;i++)
    {
        if(a[i]<=a[i+1])
        {
            cnt++;
        }
        else
        {
            cnt=1;

        }
        if(cnt>ans)
            ans=cnt;

    }

    cout<<ans<<endl;

}


"
183474349,580,"#include <bits/stdc++.h>
using namespace std;
int main()
{
    int n;
    cin >> n;
    int a[n];
    for (int i = 0; i < n; i++)
    {
        cin >> a[i];
    }
    int ans=1,i = 1;
    while (i<n)
    {
        int j=1;
        while (a[i]>=a[i-1]&&i<n)
        {
            if (a[i]>=a[i-1])
            {
                j++;
            }
            else break;
            i++;
        }
        ans = max(ans,j);
        i++;
    }
    cout << ans ;


    return 0;
}"
